ticker,shares,avg_purchase_price,current_price,market_value,book_value,pnl,pnl_percent,currency,market_value_cad,holding_weight,dividends_to_date
CEG,25.0,76.42,338.5199890136719,8462.999725341797,1910.5,6552.499725341797,3.4297302932958895,USD,11856.070603282114,10.278256788105132,85.55000000000001
GOOG,29.0,177.18,276.9800109863281,8032.420318603516,5138.22,2894.2003186035154,0.5632690539921442,USD,11252.858974747858,9.755320967030498,6.09
SCHP,256.0,26.6199,26.799999237060547,6860.7998046875,6814.6944,46.105404687499686,0.006765586537160006,USD,9611.500593080069,8.332395657913326,202.24
ACO-X.TO,122.0,47.22,55.93000030517578,6823.460037231445,5760.84,1062.6200372314452,0.18445574555645447,CAD,6823.460037231445,5.915389406218888,184.464
RY.TO,33.0,180.31,205.4600067138672,6780.180221557617,5950.2300000000005,829.9502215576167,0.13948204045181725,CAD,6780.180221557617,5.877869297396803,101.64
IAU,70.0,77.7999,76.9800033569336,5388.600234985352,5445.9929999999995,-57.39276501464792,-0.010538530808733675,USD,7549.0519806520115,6.54441908792408,0.0
XBB.TO,184.0,28.15,28.489999771118164,5242.159957885742,5179.599999999999,62.55995788574273,0.012078144622314994,CAD,5242.159957885742,4.544529800333373,1212.1109999999999
L.TO,80.0,31.5,60.5099983215332,4840.799865722656,2520.0,2320.7998657226562,0.9209523276677207,CAD,4840.799865722656,4.196582978001889,33.28
FFH.TO,2.0,2415.0,2291.840087890625,4583.68017578125,4830.0,-246.31982421875,-0.05099789321299172,CAD,4583.68017578125,3.9736809485753635,0.0
ISRG,8.0,238.04,549.510009765625,4396.080078125,1904.32,2491.7600781250003,1.3084776078206395,USD,6158.600670618238,5.339009969330605,0.0
AMAT,19.0,164.05,226.00999450683594,4294.189895629883,3116.9500000000003,1177.2398956298825,0.3776896952565432,USD,6015.8596524629265,5.215265021456414,25.08
APO,30.0,62.36,130.60000610351562,3918.0001831054688,1870.8,2047.2001831054688,1.094291310191078,USD,5488.844180801934,4.758385121674399,137.76
GSL,101.0,20.29,34.5099983215332,3485.5098304748535,2049.29,1436.2198304748536,0.700837768434362,USD,4882.955450748848,4.233128469543754,318.15
CGY.TO,60.0,52.89,51.5,3090.0,3173.4,-83.40000000000009,-0.026280960484023473,CAD,3090.0,2.6787807308142035,0.0
AER,21.0,95.05,136.86000061035156,2874.060012817383,1996.05,878.0100128173829,0.4398737570789223,USD,4026.3570289382933,3.4905267393198143,17.009999999999998
TEX,56.0,34.66,45.75,2562.0,1940.9599999999998,621.0400000000002,0.3199653779572996,USD,3589.1827805042267,3.111531932616462,133.84000000000003
CSH-UN.TO,107.0,11.6,19.770000457763672,2115.390048980713,1241.2,874.1900489807128,0.7043103842899716,CAD,2115.390048980713,1.833872524713802,125.51099999999998
WFG.TO,23.0,112.4,84.55000305175781,1944.6500701904297,2585.2000000000003,-640.5499298095706,-0.24777577356087363,CAD,1944.6500701904297,1.6858547366351493,79.92500000000001
AMSF,45.0,47.2,41.56999969482422,1870.6499862670898,2124.0,-253.35001373291016,-0.11927966748253774,USD,2620.6497732475827,2.27189194653341,254.25000000000003
LUNR,160.0,12.48,9.529999732971191,1524.7999572753906,1996.8000000000002,-472.00004272460956,-0.23637822652474436,USD,2136.1380758651103,1.851859390286727,0.0
VEEV,5.0,189.04,293.3599853515625,1466.7999267578125,945.1999999999999,521.5999267578126,0.5518408027484264,USD,2054.8840903840755,1.7814187396043801,0.0
WSC,60.0,33.59,17.56999969482422,1054.1999816894531,2015.4,-961.200018310547,-0.4769276661261025,USD,1476.8604299327308,1.2803188549533266,12.600000000000001
TMUS,4.0,220.52,216.0800018310547,864.3200073242188,882.08,-17.75999267578129,-0.020134219884569756,USD,1210.8518685141971,1.0497108910181894,10.56
